=== full logs ===
captured: 2026-09-06T08:48:08.752Z

smart-ac-mongo   | 2026-09-06T08:40:56.896097339Z {"t":{"$date":"2026-09-06T08:40:56.895+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn233","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:40360","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo   | 2026-09-06T08:40:56.900944440Z {"t":{"$date":"2026-09-06T08:40:56.900+00:00"},"s":"I",  "c":"NETWORK",  "id":6788700, "ctx":"conn233","msg":"Received first command on ingress connection since session start or auth handshake","attr":{"elapsedMillis":4}}
smart-ac-mongo   | 2026-09-06T08:40:56.903422440Z {"t":{"$date":"2026-09-06T08:40:56.903+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn229","msg":"Connection ended","attr":{"remote":"127.0.0.1:40322","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"62264460-2c17-4702-990f-ec54c24daf12"}},"connectionId":229,"connectionCount":20}}
smart-ac-mongo   | 2026-09-06T08:40:56.903615815Z {"t":{"$date":"2026-09-06T08:40:56.903+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn233","msg":"Connection ended","attr":{"remote":"127.0.0.1:40360","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"a9cdf594-468b-4782-8123-7bdd69a1d97d"}},"connectionId":233,"connectionCount":19}}
smart-ac-mongo   | 2026-09-06T08:40:56.903707893Z {"t":{"$date":"2026-09-06T08:40:56.903+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn232","msg":"Connection ended","attr":{"remote":"127.0.0.1:40356","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"725e05a3-3bae-41bd-a022-81f0b80f242d"}},"connectionId":232,"connectionCount":18}}
smart-ac-mongo   | 2026-09-06T08:40:56.903908442Z {"t":{"$date":"2026-09-06T08:40:56.903+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn231","msg":"Connection ended","attr":{"remote":"127.0.0.1:40342","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"48848b09-7742-49c9-8cbd-924d0f3658f1"}},"connectionId":231,"connectionCount":17}}
smart-ac-mongo   | 2026-09-06T08:40:56.904028644Z {"t":{"$date":"2026-09-06T08:40:56.903+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn230","msg":"Connection ended","attr":{"remote":"127.0.0.1:40326","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"873e29b1-c03b-4526-bc52-f3f2a67398fc"}},"connectionId":230,"connectionCount":16}}
smart-ac-mongo   | 2026-09-06T08:40:58.002100141Z {"t":{"$date":"2026-09-06T08:40:58.001+00:00"},"s":"I",  "c":"WTCHKPT",  "id":22430,   "ctx":"Checkpointer","msg":"WiredTiger message","attr":{"message":{"ts_sec":1788684058,"ts_usec":1730,"thread":"1:0x7f8dfe26c640","session_name":"WT_SESSION.checkpoint","category":"WT_VERB_CHECKPOINT_PROGRESS","category_id":6,"verbose_level":"DEBUG_1","verbose_level_id":1,"msg":"saving checkpoint snapshot min: 177, snapshot max: 177 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 3136"}}}
smart-ac-mongo   | 2026-09-06T08:41:02.282128864Z {"t":{"$date":"2026-09-06T08:41:02.281+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:57668","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"8c587424-7321-44bc-b5b6-961f67de7338"}},"connectionId":234,"connectionCount":17}}
smart-ac-mongo   | 2026-09-06T08:41:02.283648700Z {"t":{"$date":"2026-09-06T08:41:02.283+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn234","msg":"client metadata","attr":{"remote":"127.0.0.1:57668","client":"conn234","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo   | 2026-09-06T08:41:02.283694620Z {"t":{"$date":"2026-09-06T08:41:02.283+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn234","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:57668","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo   | 2026-09-06T08:41:02.286610289Z {"t":{"$date":"2026-09-06T08:41:02.286+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:57674","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"2f58fb20-ff8a-459e-ba79-05e62870c5ef"}},"connectionId":235,"connectionCount":18}}
smart-ac-mongo   | 2026-09-06T08:41:02.287363318Z {"t":{"$date":"2026-09-06T08:41:02.287+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn235","msg":"client metadata","attr":{"remote":"127.0.0.1:57674","client":"conn235","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo   | 2026-09-06T08:41:02.287472080Z {"t":{"$date":"2026-09-06T08:41:02.287+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn235","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:57674","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo   | 2026-09-06T08:41:02.300434639Z {"t":{"$date":"2026-09-06T08:41:02.300+00:00"},"s":"I",  "c":"NETWORK",  "id":6788700, "ctx":"conn235","msg":"Received first command on ingress connection since session start or auth handshake","attr":{"elapsedMillis":12}}
smart-ac-mongo   | 2026-09-06T08:41:02.391624551Z {"t":{"$date":"2026-09-06T08:41:02.391+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:57684","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"09c0a935-91db-4522-87ce-15d631cd2291"}},"connectionId":236,"connectionCount":19}}
smart-ac-mongo   | 2026-09-06T08:41:02.391792609Z {"t":{"$date":"2026-09-06T08:41:02.391+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:57688","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"10aedfd0-86ea-4590-833c-7d7fa02a92e9"}},"connectionId":237,"connectionCount":20}}
smart-ac-mongo   | 2026-09-06T08:41:02.393786109Z {"t":{"$date":"2026-09-06T08:41:02.393+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn236","msg":"client metadata","attr":{"remote":"127.0.0.1:57684","client":"conn236","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo   | 2026-09-06T08:41:02.393813642Z {"t":{"$date":"2026-09-06T08:41:02.393+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn236","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:57684","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo   | 2026-09-06T08:41:02.394171160Z {"t":{"$date":"2026-09-06T08:41:02.394+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn237","msg":"client metadata","attr":{"remote":"127.0.0.1:57688","client":"conn237","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo   | 2026-09-06T08:41:02.394341482Z {"t":{"$date":"2026-09-06T08:41:02.394+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn237","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:57688","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo   | 2026-09-06T08:41:02.396299863Z {"t":{"$date":"2026-09-06T08:41:02.396+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:57694","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"0c36c91b-a070-4794-8f36-87689e97d2fb"}},"connectionId":238,"connectionCount":21}}
smart-ac-mongo   | 2026-09-06T08:41:02.397817805Z {"t":{"$date":"2026-09-06T08:41:02.397+00:00"},"s":"I",  "c":"NETWORK",  "id":6788700, "ctx":"conn237","msg":"Received first command on ingress connection since session start or auth handshake","attr":{"elapsedMillis":3}}
smart-ac-mongo   | 2026-09-06T08:41:02.398354933Z {"t":{"$date":"2026-09-06T08:41:02.398+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn238","msg":"client metadata","attr":{"remote":"127.0.0.1:57694","client":"conn238","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo   | 2026-09-06T08:41:02.398460840Z {"t":{"$date":"2026-09-06T08:41:02.398+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn238","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:57694","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo   | 2026-09-06T08:41:02.402272717Z {"t":{"$date":"2026-09-06T08:41:02.402+00:00"},"s":"I",  "c":"NETWORK",  "id":6788700, "ctx":"conn238","msg":"Received first command on ingress connection since session start or auth handshake","attr":{"elapsedMillis":3}}
smart-ac-mongo   | 2026-09-06T08:41:02.405447330Z {"t":{"$date":"2026-09-06T08:41:02.405+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn234","msg":"Connection ended","attr":{"remote":"127.0.0.1:57668","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"8c587424-7321-44bc-b5b6-961f67de7338"}},"connectionId":234,"connectionCount":20}}
smart-ac-mongo   | 2026-09-06T08:41:02.405649474Z {"t":{"$date":"2026-09-06T08:41:02.405+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn238","msg":"Connection ended","attr":{"remote":"127.0.0.1:57694","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"0c36c91b-a070-4794-8f36-87689e97d2fb"}},"connectionId":238,"connectionCount":19}}
smart-ac-mongo   | 2026-09-06T08:41:02.405781402Z {"t":{"$date":"2026-09-06T08:41:02.405+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn237","msg":"Connection ended","attr":{"remote":"127.0.0.1:57688","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"10aedfd0-86ea-4590-833c-7d7fa02a92e9"}},"connectionId":237,"connectionCount":18}}
smart-ac-mongo   | 2026-09-06T08:41:02.405875245Z {"t":{"$date":"2026-09-06T08:41:02.405+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn236","msg":"Connection ended","attr":{"remote":"127.0.0.1:57684","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"09c0a935-91db-4522-87ce-15d631cd2291"}},"connectionId":236,"connectionCount":17}}
smart-ac-mongo   | 2026-09-06T08:41:02.406052931Z {"t":{"$date":"2026-09-06T08:41:02.405+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn235","msg":"Connection ended","attr":{"remote":"127.0.0.1:57674","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"2f58fb20-ff8a-459e-ba79-05e62870c5ef"}},"connectionId":235,"connectionCount":16}}
smart-ac-mongo   | 2026-09-06T08:41:07.715543193Z {"t":{"$date":"2026-09-06T08:41:07.715+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:57706","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"5b6e1d2e-710a-49fa-a34f-07909e830a12"}},"connectionId":239,"connectionCount":17}}
smart-ac-mongo   | 2026-09-06T08:41:07.718048670Z {"t":{"$date":"2026-09-06T08:41:07.717+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn239","msg":"client metadata","attr":{"remote":"127.0.0.1:57706","client":"conn239","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo   | 2026-09-06T08:41:07.718077686Z {"t":{"$date":"2026-09-06T08:41:07.718+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn239","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:57706","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo   | 2026-09-06T08:41:07.722151065Z {"t":{"$date":"2026-09-06T08:41:07.722+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:57712","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"ddbfd040-e030-4ed1-a65e-0e005606c25a"}},"connectionId":240,"connectionCount":18}}
smart-ac-mongo   | 2026-09-06T08:41:07.723029805Z {"t":{"$date":"2026-09-06T08:41:07.722+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn240","msg":"client metadata","attr":{"remote":"127.0.0.1:57712","client":"conn240","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo   | 2026-09-06T08:41:07.723050295Z {"t":{"$date":"2026-09-06T08:41:07.722+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn240","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:57712","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo   | 2026-09-06T08:41:07.739607924Z {"t":{"$date":"2026-09-06T08:41:07.739+00:00"},"s":"I",  "c":"NETWORK",  "id":6788700, "ctx":"conn240","msg":"Received first command on ingress connection since session start or auth handshake","attr":{"elapsedMillis":16}}
smart-ac-mongo   | 2026-09-06T08:41:07.823361668Z {"t":{"$date":"2026-09-06T08:41:07.822+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:57720","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"f546817b-0418-43f6-80ea-07fa7e893c23"}},"connectionId":241,"connectionCount":19}}
smart-ac-mongo   | 2026-09-06T08:41:07.823930375Z {"t":{"$date":"2026-09-06T08:41:07.823+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:57734","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"ce2cfc03-f580-49f8-a47f-9036655bd018"}},"connectionId":242,"connectionCount":20}}
smart-ac-mongo   | 2026-09-06T08:41:07.827213746Z {"t":{"$date":"2026-09-06T08:41:07.827+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn241","msg":"client metadata","attr":{"remote":"127.0.0.1:57720","client":"conn241","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo   | 2026-09-06T08:41:07.827233444Z {"t":{"$date":"2026-09-06T08:41:07.827+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn241","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:57720","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo   | 2026-09-06T08:41:07.827472921Z {"t":{"$date":"2026-09-06T08:41:07.827+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn242","msg":"client metadata","attr":{"remote":"127.0.0.1:57734","client":"conn242","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo   | 2026-09-06T08:41:07.827505614Z {"t":{"$date":"2026-09-06T08:41:07.827+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn242","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:57734","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo   | 2026-09-06T08:41:07.829718151Z {"t":{"$date":"2026-09-06T08:41:07.829+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:57740","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"5b96043e-7d95-428c-8f68-4f1448b46cdc"}},"connectionId":243,"connectionCount":21}}
smart-ac-mongo   | 2026-09-06T08:41:07.830093922Z {"t":{"$date":"2026-09-06T08:41:07.830+00:00"},"s":"I",  "c":"NETWORK",  "id":6788700, "ctx":"conn242","msg":"Received first command on ingress connection since session start or auth handshake","attr":{"elapsedMillis":2}}
smart-ac-mongo   | 2026-09-06T08:41:07.831421807Z {"t":{"$date":"2026-09-06T08:41:07.831+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn243","msg":"client metadata","attr":{"remote":"127.0.0.1:57740","client":"conn243","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo   | 2026-09-06T08:41:07.831474450Z {"t":{"$date":"2026-09-06T08:41:07.831+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn243","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:57740","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
